,Relationship Manager ID,Relationship Manager,Branch Region,Branch Name
0,RM2000,Victor Ramos,Western Australia,Albany
1,RM2001,Mark Montgomery,Western Australia,Bunbury
2,RM2002,Dennis Morris,New South Wales,Broken Hill
3,RM2003,Gregory Simmons,Victoria,Benalla
4,RM2004,Jeremy Vasquez,Northern Territory,Darwin
5,RM2005,Anthony Simpson,Western Australia,Albany
6,RM2006,Ernest Rivera,Western Australia,Albany
7,RM2007,Victor Martinez,New South Wales,Albury
8,RM2008,Bobby Burton,Queensland,Bundaberg
9,RM2009,Bruce Porter,South Australia,Murray Bridge
10,RM2010,Nicholas Simmons,Queensland,Gladstone
11,RM2011,Bruce Butler,New South Wales,Cessnock
12,RM2012,Raymond Alexander,New South Wales,Coffs Harbour
13,RM2013,Jason Duncan,New South Wales,Lake Macquarie
14,RM2014,Phillip Peters,New South Wales,Albury
15,RM2015,James Castillo,Victoria,Swan Hill
16,RM2016,Benjamin Kim,Western Australia,Broome
17,RM2017,Shawn Long,New South Wales,Lismore
18,RM2018,Steve Diaz,South Australia,Gladstone
19,RM2019,Paul Larson,Queensland,Toowoomba
20,RM2020,Joe Hanson,Tasmania,Devonport
21,RM2021,Dennis Ruiz,New South Wales,Queanbeyan
22,RM2022,Adam Hernandez,New South Wales,Orange
23,RM2023,Keith Griffin,Queensland,Redcliffe
24,RM2024,Jerry Green,Victoria,Geelong
25,RM2025,Chris Armstrong,Queensland,Hervey Bay
26,RM2026,Stephen Payne,Queensland,Mackay
27,RM2027,Joshua Bennett,Queensland,Gladstone
28,RM2028,Shawn Cook,Queensland,Gympie
29,RM2029,George Lewis,New South Wales,Grafton
30,RM2030,Joshua Ryan,New South Wales,Cessnock
31,RM2031,Jonathan Hawkins,Tasmania,Devonport
32,RM2032,Joshua Little,Northern Territory,Darwin
33,RM2033,Carl Nguyen,New South Wales,Gosford
34,RM2034,Todd Roberts,Queensland,Nambour
35,RM2035,Paul Holmes,Queensland,Sunshine Coast
36,RM2036,Roger Alexander,South Australia,Port Lincoln
37,RM2037,Anthony Berry,Victoria,Shepparton
38,RM2038,Frank Brown,New South Wales,Griffith
39,RM2039,Shawn Wallace,Queensland,Cairns
40,RM2040,Nicholas Cunningham,New South Wales,Tamworth
